longitude,latitude,depth,vs
-123.6,45.8,8,3.9137
-123.6,45.8,9,3.962
-123.6,45.8,10,3.9773
-123.6,45.8,11,4.0004
-123.6,45.8,12,4.0219
-123.6,45.8,13,4.031
-123.6,45.8,14,4.0249
-123.6,45.8,15,4.0058
-123.6,45.8,16,3.9699
-123.6,45.8,17,3.9059
-123.6,45.8,18,3.8295
-123.6,45.8,19,3.7626
-123.6,45.8,20,3.7132
-123.6,45.8,21,3.655
-123.6,45.8,22,3.5981
-123.6,45.8,23,3.5691
-123.6,45.8,24,3.5583
-123.6,45.8,25,3.5605
-123.6,45.8,26,3.5784
-123.6,45.8,27,3.6167
-123.6,45.8,28,3.6757
-123.6,45.8,29,3.7514
-123.6,45.8,30,3.8393
-123.6,45.8,31,3.9322
-123.6,45.8,32,4.0217
-123.6,45.8,33,4.1004
-123.6,45.8,34,4.1618
-123.6,45.8,35,4.2032
-123.6,45.8,36,4.2232
-123.6,45.8,37,4.2248
-123.6,45.8,38,4.2108
-123.6,45.8,39,4.1861
-123.6,45.8,40,4.1579
-123.6,46.0,0,1.6269
-123.6,46.0,1,1.794
-123.6,46.0,2,2.2328
-123.6,46.0,3,2.6971
-123.6,46.0,4,3.0644
-123.6,46.0,5,3.348
-123.6,46.0,6,3.5932
-123.6,46.0,7,3.8021
-123.6,46.0,8,3.9382
-123.6,46.0,9,3.9855
-123.6,46.0,10,3.9916
-123.6,46.0,11,4.0011
-123.6,46.0,12,4.0043
-123.6,46.0,13,4.0105
-123.6,46.0,14,3.9986
-123.6,46.0,15,3.9414
-123.6,46.0,16,3.8555
-123.6,46.0,17,3.7548
-123.6,46.0,18,3.6461
-123.6,46.0,19,3.5553
-123.6,46.0,20,3.4916
-123.6,46.0,21,3.4283
-123.6,46.0,22,3.3733
-123.6,46.0,23,3.3399
-123.6,46.0,24,3.3254
-123.6,46.0,25,3.3303
-123.6,46.0,26,3.3582
-123.6,46.0,27,3.4105
-123.6,46.0,28,3.4844
-123.6,46.0,29,3.5736
-123.6,46.0,30,3.6688
-123.6,46.0,31,3.7627
-123.6,46.0,32,3.8481
-123.6,46.0,33,3.9177
-123.6,46.0,34,3.9686
-123.6,46.0,35,4.0013
-123.6,46.0,36,4.0164
-123.6,46.0,37,4.0184
-123.6,46.0,38,4.0123
-123.6,46.0,39,4.0046
-123.6,46.0,40,4.0029
-123.6,46.2,0,2.6952
-123.6,46.2,1,2.7492
-123.6,46.2,2,2.9117
-123.6,46.2,3,3.0915
-123.6,46.2,4,3.3178
-123.6,46.2,5,3.412
-123.6,46.2,6,3.4395
-123.6,46.2,7,3.4667
-123.6,46.2,8,3.5748
-123.6,46.2,9,3.676
-123.6,46.2,10,3.6912
-123.6,46.2,11,3.6261
-123.6,46.2,12,3.5417
-123.6,46.2,13,3.4818
-123.6,46.2,14,3.4212
-123.6,46.2,15,3.3928
-123.6,46.2,16,3.354
-123.6,46.2,17,3.2692
-123.6,46.2,18,3.1775
-123.6,46.2,19,3.1024
-123.6,46.2,20,3.0373
-123.6,46.2,21,3.0019
-123.6,46.2,22,3.0006
-123.6,46.2,23,3.031
-123.6,46.2,24,3.0865
-123.6,46.2,25,3.1663
-123.6,46.2,26,3.2694
-123.6,46.2,27,3.3948
-123.6,46.2,28,3.5387
-123.6,46.2,29,3.6968
-123.6,46.2,30,3.8583
-123.6,46.2,31,4.0121
-123.6,46.2,32,4.1469
-123.6,46.2,33,4.2555
-123.6,46.2,34,4.3353
-123.6,46.2,35,4.3856
-123.6,46.2,36,4.4117
-123.6,46.2,37,4.4172
-123.6,46.2,38,4.4087
-123.6,46.2,39,4.3918
-123.6,46.2,40,4.3713
-123.6,46.4,0,2.457
-123.6,46.4,1,2.5397
-123.6,46.4,2,2.7415
-123.6,46.4,3,2.9815
-123.6,46.4,4,3.1926
-123.6,46.4,5,3.3572
-123.6,46.4,6,3.4544
-123.6,46.4,7,3.5294
-123.6,46.4,8,3.6448
-123.6,46.4,9,3.7509
-123.6,46.4,10,3.7751
-123.6,46.4,11,3.7306
-123.6,46.4,12,3.6695
-123.6,46.4,13,3.6175
-123.6,46.4,14,3.5848
-123.6,46.4,15,3.5581
-123.6,46.4,16,3.5026
-123.6,46.4,17,3.43
-123.6,46.4,18,3.3633
-123.6,46.4,19,3.3007
-123.6,46.4,20,3.249
-123.6,46.4,21,3.2287
-123.6,46.4,22,3.2306
-123.6,46.4,23,3.2458
-123.6,46.4,24,3.2734
-123.6,46.4,25,3.3161
-123.6,46.4,26,3.3758
-123.6,46.4,27,3.4536
-123.6,46.4,28,3.5489
-123.6,46.4,29,3.6603
-123.6,46.4,30,3.7826
-123.6,46.4,31,3.9076
-123.6,46.4,32,4.028
-123.6,46.4,33,4.1367
-123.6,46.4,34,4.2299
-123.6,46.4,35,4.3057
-123.6,46.4,36,4.3637
-123.6,46.4,37,4.4051
-123.6,46.4,38,4.4316
-123.6,46.4,39,4.4454
-123.6,46.4,40,4.4501
-123.6,46.6,0,2.5955
-123.6,46.6,1,2.6758
-123.6,46.6,2,2.8409
-123.6,46.6,3,3.0152
-123.6,46.6,4,3.1596
-123.6,46.6,5,3.2811
-123.6,46.6,6,3.3446
-123.6,46.6,7,3.3747
-123.6,46.6,8,3.4473
-123.6,46.6,9,3.4993
-123.6,46.6,10,3.4639
-123.6,46.6,11,3.4097
-123.6,46.6,12,3.417
-123.6,46.6,13,3.4668
-123.6,46.6,14,3.5189
-123.6,46.6,15,3.5322
-123.6,46.6,16,3.505
-123.6,46.6,17,3.4694
-123.6,46.6,18,3.4553
-123.6,46.6,19,3.4601
-123.6,46.6,20,3.4743
-123.6,46.6,21,3.4909
-123.6,46.6,22,3.5174
-123.6,46.6,23,3.5525
-123.6,46.6,24,3.5893
-123.6,46.6,25,3.6297
-123.6,46.6,26,3.6759
-123.6,46.6,27,3.731
-123.6,46.6,28,3.7977
-123.6,46.6,29,3.8756
-123.6,46.6,30,3.9622
-123.6,46.6,31,4.0531
-123.6,46.6,32,4.1436
-123.6,46.6,33,4.2267
-123.6,46.6,34,4.2997
-123.6,46.6,35,4.358
-123.6,46.6,36,4.4021
-123.6,46.6,37,4.432
-123.6,46.6,38,4.4483
-123.6,46.6,39,4.4541
-123.6,46.6,40,4.4513
-123.6,46.8,0,2.4795
-123.6,46.8,1,2.529
-123.6,46.8,2,2.656
-123.6,46.8,3,2.8441
-123.6,46.8,4,2.9592
-123.6,46.8,5,3.0279
-123.6,46.8,6,3.0422
-123.6,46.8,7,3.114
-123.6,46.8,8,3.2405
-123.6,46.8,9,3.2971
-123.6,46.8,10,3.2975
-123.6,46.8,11,3.3611
-123.6,46.8,12,3.474
-123.6,46.8,13,3.5789
-123.6,46.8,14,3.6253
-123.6,46.8,15,3.6115
-123.6,46.8,16,3.5736
-123.6,46.8,17,3.5441
-123.6,46.8,18,3.5349
-123.6,46.8,19,3.5427
-123.6,46.8,20,3.5488
-123.6,46.8,21,3.5493
-123.6,46.8,22,3.5536
-123.6,46.8,23,3.5606
-123.6,46.8,24,3.5696
-123.6,46.8,25,3.5842
-123.6,46.8,26,3.6085
-123.6,46.8,27,3.6479
-123.6,46.8,28,3.7036
-123.6,46.8,29,3.7729
-123.6,46.8,30,3.8524
-123.6,46.8,31,3.9349
-123.6,46.8,32,4.0142
-123.6,46.8,33,4.0836
-123.6,46.8,34,4.1386
-123.6,46.8,35,4.177
-123.6,46.8,36,4.1981
-123.6,46.8,37,4.2042
-123.6,46.8,38,4.1984
-123.6,46.8,39,4.1861
-123.6,46.8,40,4.1724
-123.6,47.0,0,1.9831
-123.6,47.0,1,2.0785
-123.6,47.0,2,2.2707
-123.6,47.0,3,2.5045
-123.6,47.0,4,2.7073
-123.6,47.0,5,2.8881
-123.6,47.0,6,2.9868
-123.6,47.0,7,3.0917
-123.6,47.0,8,3.2147
-123.6,47.0,9,3.2737
-123.6,47.0,10,3.2777
-123.6,47.0,11,3.3208
-123.6,47.0,12,3.4108
-123.6,47.0,13,3.4854
-123.6,47.0,14,3.5166
-123.6,47.0,15,3.516
-123.6,47.0,16,3.5121
-123.6,47.0,17,3.5099
-123.6,47.0,18,3.5143
-123.6,47.0,19,3.528
-123.6,47.0,20,3.55
-123.6,47.0,21,3.5755
-123.6,47.0,22,3.5921
-123.6,47.0,23,3.5985
-123.6,47.0,24,3.5942
-123.6,47.0,25,3.584
-123.6,47.0,26,3.5744
-123.6,47.0,27,3.57
-123.6,47.0,28,3.5735
-123.6,47.0,29,3.5878
-123.6,47.0,30,3.6124
-123.6,47.0,31,3.6471
-123.6,47.0,32,3.6905
-123.6,47.0,33,3.7412
-123.6,47.0,34,3.7968
-123.6,47.0,35,3.8519
-123.6,47.0,36,3.9006
-123.6,47.0,37,3.9381
-123.6,47.0,38,3.9585
-123.6,47.0,39,3.9582
-123.6,47.0,40,3.9382
-123.6,47.2,0,1.7385
-123.6,47.2,1,1.8773
-123.6,47.2,2,2.1487
-123.6,47.2,3,2.3982
-123.6,47.2,4,2.6157
-123.6,47.2,5,2.7908
-123.6,47.2,6,3.0123
-123.6,47.2,7,3.1985
-123.6,47.2,8,3.2775
-123.6,47.2,9,3.2836
-123.6,47.2,10,3.2967
-123.6,47.2,11,3.3464
-123.6,47.2,12,3.4108
-123.6,47.2,13,3.4446
-123.6,47.2,14,3.4492
-123.6,47.2,15,3.4404
-123.6,47.2,16,3.4126
-123.6,47.2,17,3.3773
-123.6,47.2,18,3.3486
-123.6,47.2,19,3.3345
-123.6,47.2,20,3.3303
-123.6,47.2,21,3.3281
-123.6,47.2,22,3.3306
-123.6,47.2,23,3.3442
-123.6,47.2,24,3.3777
-123.6,47.2,25,3.4341
-123.6,47.2,26,3.5087
-123.6,47.2,27,3.5921
-123.6,47.2,28,3.6726
-123.6,47.2,29,3.7432
-123.6,47.2,30,3.7985
-123.6,47.2,31,3.8393
-123.6,47.2,32,3.8654
-123.6,47.2,33,3.8787
-123.6,47.2,34,3.8798
-123.6,47.2,35,3.8695
-123.6,47.2,36,3.85
-123.6,47.2,37,3.8232
-123.6,47.2,38,3.791
-123.6,47.2,39,3.7566
-123.6,47.2,40,3.7235
-123.6,47.4,-1,2.4961
-123.6,47.4,0,2.5713
-123.6,47.4,1,2.6644
-123.6,47.4,2,2.7162
-123.6,47.4,3,2.7613
-123.6,47.4,4,2.7086
-123.6,47.4,5,2.7133
-123.6,47.4,6,2.8951
-123.6,47.4,7,3.0261
-123.6,47.4,8,3.048
-123.6,47.4,9,3.0298
-123.6,47.4,10,3.0426
-123.6,47.4,11,3.095
-123.6,47.4,12,3.1682
-123.6,47.4,13,3.2234
-123.6,47.4,14,3.2414
-123.6,47.4,15,3.2418
-123.6,47.4,16,3.2364
-123.6,47.4,17,3.2273
-123.6,47.4,18,3.22
-123.6,47.4,19,3.2319
-123.6,47.4,20,3.262
-123.6,47.4,21,3.3129
-123.6,47.4,22,3.387
-123.6,47.4,23,3.485
-123.6,47.4,24,3.6028
-123.6,47.4,25,3.7329
-123.6,47.4,26,3.8638
-123.6,47.4,27,3.9849
-123.6,47.4,28,4.0873
-123.6,47.4,29,4.1669
-123.6,47.4,30,4.2229
-123.6,47.4,31,4.2556
-123.6,47.4,32,4.2674
-123.6,47.4,33,4.2612
-123.6,47.4,34,4.2411
-123.6,47.4,35,4.2113
-123.6,47.4,36,4.1749
-123.6,47.4,37,4.1374
-123.6,47.4,38,4.0994
-123.6,47.4,39,4.0646
-123.6,47.4,40,4.0324
-123.6,47.6,-1,2.6342
-123.6,47.6,0,2.6963
-123.6,47.6,1,2.7587
-123.6,47.6,2,2.8069
-123.6,47.6,3,2.8412
-123.6,47.6,4,2.7769
-123.6,47.6,5,2.7826
-123.6,47.6,6,2.845
-123.6,47.6,7,2.9295
-123.6,47.6,8,3.0399
-123.6,47.6,9,3.0886
-123.6,47.6,10,3.1036
-123.6,47.6,11,3.1394
-123.6,47.6,12,3.1905
-123.6,47.6,13,3.261
-123.6,47.6,14,3.2899
-123.6,47.6,15,3.2774
-123.6,47.6,16,3.2643
-123.6,47.6,17,3.2578
-123.6,47.6,18,3.2588
-123.6,47.6,19,3.286
-123.6,47.6,20,3.3392
-123.6,47.6,21,3.4156
-123.6,47.6,22,3.51
-123.6,47.6,23,3.6146
-123.6,47.6,24,3.7237
-123.6,47.6,25,3.8318
-123.6,47.6,26,3.9334
-123.6,47.6,27,4.026
-123.6,47.6,28,4.1088
-123.6,47.6,29,4.184
-123.6,47.6,30,4.2552
-123.6,47.6,31,4.3241
-123.6,47.6,32,4.3919
-123.6,47.6,33,4.4587
-123.6,47.6,34,4.5227
-123.6,47.6,35,4.5823
-123.6,47.6,36,4.6338
-123.6,47.6,37,4.6751
-123.6,47.6,38,4.7056
-123.6,47.6,39,4.724
-123.6,47.6,40,4.7321
-123.6,47.8,-1,2.6058
-123.6,47.8,0,2.6634
-123.6,47.8,1,2.7171
-123.6,47.8,2,2.7341
-123.6,47.8,3,2.852
-123.6,47.8,4,2.978
-123.6,47.8,5,2.9178
-123.6,47.8,6,2.8647
-123.6,47.8,7,2.9906
-123.6,47.8,8,3.0792
-123.6,47.8,9,3.0738
-123.6,47.8,10,3.1112
-123.6,47.8,11,3.1966
-123.6,47.8,12,3.276
-123.6,47.8,13,3.3431
-123.6,47.8,14,3.395
-123.6,47.8,15,3.4452
-123.6,47.8,16,3.4961
-123.6,47.8,17,3.5312
-123.6,47.8,18,3.5388
-123.6,47.8,19,3.5238
-123.6,47.8,20,3.4952
-123.6,47.8,21,3.4532
-123.6,47.8,22,3.4051
-123.6,47.8,23,3.3608
-123.6,47.8,24,3.3293
-123.6,47.8,25,3.3165
-123.6,47.8,26,3.3271
-123.6,47.8,27,3.3638
-123.6,47.8,28,3.429
-123.6,47.8,29,3.5214
-123.6,47.8,30,3.6375
-123.6,47.8,31,3.7674
-123.6,47.8,32,3.8987
-123.6,47.8,33,4.019
-123.6,47.8,34,4.1181
-123.6,47.8,35,4.1915
-123.6,47.8,36,4.2375
-123.6,47.8,37,4.2591
-123.6,47.8,38,4.262
-123.6,47.8,39,4.255
-123.6,47.8,40,4.2463
-123.6,48.0,-1,2.6428
-123.6,48.0,0,2.7015
-123.6,48.0,1,2.8194
-123.6,48.0,2,2.8914
-123.6,48.0,3,3.016
-123.6,48.0,4,3.2189
-123.6,48.0,5,3.3008
-123.6,48.0,6,3.255
-123.6,48.0,7,3.2837
-123.6,48.0,8,3.3801
-123.6,48.0,9,3.4077
-123.6,48.0,10,3.3669
-123.6,48.0,11,3.306
-123.6,48.0,12,3.2362
-123.6,48.0,13,3.1789
-123.6,48.0,14,3.132
-123.6,48.0,15,3.1144
-123.6,48.0,16,3.1376
-123.6,48.0,17,3.1522
-123.6,48.0,18,3.1411
-123.6,48.0,19,3.1283
-123.6,48.0,20,3.1156
-123.6,48.0,21,3.0909
-123.6,48.0,22,3.0587
-123.6,48.0,23,3.0274
-123.6,48.0,24,3.0062
-123.6,48.0,25,3.0031
-123.6,48.0,26,3.0243
-123.6,48.0,27,3.0753
-123.6,48.0,28,3.1589
-123.6,48.0,29,3.2733
-123.6,48.0,30,3.4108
-123.6,48.0,31,3.5587
-123.6,48.0,32,3.7042
-123.6,48.0,33,3.8365
-123.6,48.0,34,3.9481
-123.6,48.0,35,4.0373
-123.6,48.0,36,4.1028
-123.6,48.0,37,4.1478
-123.6,48.0,38,4.1769
-123.6,48.0,39,4.196
-123.6,48.0,40,4.2095
-123.6,48.2,0,2.7245
-123.6,48.2,1,2.7728
-123.6,48.2,2,2.884
-123.6,48.2,3,2.9744
-123.6,48.2,4,3.0903
-123.6,48.2,5,3.2844
-123.6,48.2,6,3.408
-123.6,48.2,7,3.3715
-123.6,48.2,8,3.3749
-123.6,48.2,9,3.4612
-123.6,48.2,10,3.493
-123.6,48.2,11,3.4577
-123.6,48.2,12,3.3996
-123.6,48.2,13,3.3099
-123.6,48.2,14,3.2195
-123.6,48.2,15,3.1518
-123.6,48.2,16,3.1123
-123.6,48.2,17,3.1282
-123.6,48.2,18,3.1516
-123.6,48.2,19,3.1343
-123.6,48.2,20,3.1013
-123.6,48.2,21,3.0903
-123.6,48.2,22,3.0824
-123.6,48.2,23,3.0626
-123.6,48.2,24,3.036
-123.6,48.2,25,3.0115
-123.6,48.2,26,2.9961
-123.6,48.2,27,3.0005
-123.6,48.2,28,3.0378
-123.6,48.2,29,3.1125
-123.6,48.2,30,3.2233
-123.6,48.2,31,3.3608
-123.6,48.2,32,3.5089
-123.6,48.2,33,3.654
-123.6,48.2,34,3.7838
-123.6,48.2,35,3.8907
-123.6,48.2,36,3.9728
-123.6,48.2,37,4.0317
-123.6,48.2,38,4.0716
-123.6,48.2,39,4.0975
-123.6,48.2,40,4.1154
-123.8,40.0,0,2.4802
-123.8,40.0,1,2.526
-123.8,40.0,2,2.5912
-123.8,40.0,3,2.6631
-123.8,40.0,4,2.6713
-123.8,40.0,5,2.7034
-123.8,40.0,6,2.7901
-123.8,40.0,7,2.8445
-123.8,40.0,8,2.875
-123.8,40.0,9,2.9125
-123.8,40.0,10,2.9671
-123.8,40.0,11,3.0352
-123.8,40.0,12,3.1034
-123.8,40.0,13,3.1503
-123.8,40.0,14,3.178
-123.8,40.0,15,3.2033
-123.8,40.0,16,3.2404
-123.8,40.0,17,3.3048
-123.8,40.0,18,3.396
-123.8,40.0,19,3.5035
-123.8,40.0,20,3.6194
-123.8,40.0,21,3.7382
-123.8,40.0,22,3.854
-123.8,40.0,23,3.9624
-123.8,40.0,24,4.0614
-123.8,40.0,25,4.1485
-123.8,40.0,26,4.2236
-123.8,40.0,27,4.286
-123.8,40.0,28,4.3377
-123.8,40.0,29,4.3795
-123.8,40.0,30,4.4126
-123.8,40.0,31,4.437
-123.8,40.0,32,4.4539
-123.8,40.0,33,4.465
-123.8,40.0,34,4.4713
-123.8,40.0,35,4.474
-123.8,40.0,36,4.4744
-123.8,40.0,37,4.4738
-123.8,40.0,38,4.4724
-123.8,40.0,39,4.4705
-123.8,40.0,40,4.4687
-123.8,40.2,0,2.3269
-123.8,40.2,1,2.3817
-123.8,40.2,2,2.4987
-123.8,40.2,3,2.619
-123.8,40.2,4,2.6253
-123.8,40.2,5,2.691
-123.8,40.2,6,2.8363
-123.8,40.2,7,2.9359
-123.8,40.2,8,2.9876
-123.8,40.2,9,3.0399
-123.8,40.2,10,3.0941
-123.8,40.2,11,3.122
-123.8,40.2,12,3.1258
-123.8,40.2,13,3.1154
-123.8,40.2,14,3.0967
-123.8,40.2,15,3.0696
-123.8,40.2,16,3.0574
-123.8,40.2,17,3.0721
-123.8,40.2,18,3.1126
-123.8,40.2,19,3.1914
-123.8,40.2,20,3.2983
-123.8,40.2,21,3.4164
-123.8,40.2,22,3.5369
-123.8,40.2,23,3.6514
-123.8,40.2,24,3.7544
-123.8,40.2,25,3.8443
-123.8,40.2,26,3.9198
-123.8,40.2,27,3.9821
-123.8,40.2,28,4.0324
-123.8,40.2,29,4.0721
-123.8,40.2,30,4.1028
-123.8,40.2,31,4.1261
-123.8,40.2,32,4.1429
-123.8,40.2,33,4.1545
-123.8,40.2,34,4.1626
-123.8,40.2,35,4.1701
-123.8,40.2,36,4.1792
-123.8,40.2,37,4.1922
-123.8,40.2,38,4.2096
-123.8,40.2,39,4.2323
-123.8,40.2,40,4.2592
-123.8,40.4,-1,2.3555
-123.8,40.4,0,2.4105
-123.8,40.4,1,2.5187
-123.8,40.4,2,2.5948
-123.8,40.4,3,2.6484
-123.8,40.4,4,2.7419
-123.8,40.4,5,2.8782
-123.8,40.4,6,2.9545
-123.8,40.4,7,2.9831
-123.8,40.4,8,3.0042
-123.8,40.4,9,3.0143
-123.8,40.4,10,2.9994
-123.8,40.4,11,2.985
-123.8,40.4,12,2.9798
-123.8,40.4,13,2.9887
-123.8,40.4,14,3.0166
-123.8,40.4,15,3.0594
-123.8,40.4,16,3.1177
-123.8,40.4,17,3.1922
-123.8,40.4,18,3.2834
-123.8,40.4,19,3.3854
-123.8,40.4,20,3.4925
-123.8,40.4,21,3.6004
-123.8,40.4,22,3.7059
-123.8,40.4,23,3.8066
-123.8,40.4,24,3.9009
-123.8,40.4,25,3.9871
-123.8,40.4,26,4.0627
-123.8,40.4,27,4.1278
-123.8,40.4,28,4.1833
-123.8,40.4,29,4.2307
-123.8,40.4,30,4.2727
-123.8,40.4,31,4.312
-123.8,40.4,32,4.3503
-123.8,40.4,33,4.39
-123.8,40.4,34,4.4329
-123.8,40.4,35,4.4783
-123.8,40.4,36,4.5275
-123.8,40.4,37,4.578
-123.8,40.4,38,4.6297
-123.8,40.4,39,4.68
-123.8,40.4,40,4.7277
-123.8,40.6,-1,2.3166
-123.8,40.6,0,2.3842
-123.8,40.6,1,2.4757
-123.8,40.6,2,2.5488
-123.8,40.6,3,2.5983
-123.8,40.6,4,2.6698
-123.8,40.6,5,2.829
-123.8,40.6,6,2.9253
-123.8,40.6,7,2.9616
-123.8,40.6,8,3.0014
-123.8,40.6,9,3.0166
-123.8,40.6,10,3.0144
-123.8,40.6,11,3.0238
-123.8,40.6,12,3.0398
-123.8,40.6,13,3.092
-123.8,40.6,14,3.1485
-123.8,40.6,15,3.2114
-123.8,40.6,16,3.3036
-123.8,40.6,17,3.4012
-123.8,40.6,18,3.49
-123.8,40.6,19,3.5782
-123.8,40.6,20,3.6706
-123.8,40.6,21,3.7671
-123.8,40.6,22,3.8662
-123.8,40.6,23,3.9651
-123.8,40.6,24,4.0595
-123.8,40.6,25,4.1459
-123.8,40.6,26,4.2217
-123.8,40.6,27,4.2863
-123.8,40.6,28,4.3373
-123.8,40.6,29,4.3745
-123.8,40.6,30,4.4004
-123.8,40.6,31,4.4167
-123.8,40.6,32,4.4285
-123.8,40.6,33,4.439
-123.8,40.6,34,4.4523
-123.8,40.6,35,4.4713
-123.8,40.6,36,4.4971
-123.8,40.6,37,4.5307
-123.8,40.6,38,4.5706
-123.8,40.6,39,4.6152
-123.8,40.6,40,4.6615
-123.8,40.8,-1,2.5884
-123.8,40.8,0,2.639
-123.8,40.8,1,2.7248
-123.8,40.8,2,2.8294
-123.8,40.8,3,2.881
-123.8,40.8,4,2.8936
-123.8,40.8,5,3.0141
-123.8,40.8,6,3.1367
-123.8,40.8,7,3.1368
-123.8,40.8,8,3.1287
-123.8,40.8,9,3.1313
-123.8,40.8,10,3.1002
-123.8,40.8,11,3.0642
-123.8,40.8,12,3.0386
-123.8,40.8,13,3.0274
-123.8,40.8,14,3.0248
-123.8,40.8,15,3.0095
-123.8,40.8,16,3.0244
-123.8,40.8,17,3.0924
-123.8,40.8,18,3.1848
-123.8,40.8,19,3.2841
-123.8,40.8,20,3.3971
-123.8,40.8,21,3.5223
-123.8,40.8,22,3.652
-123.8,40.8,23,3.7786
-123.8,40.8,24,3.8935
-123.8,40.8,25,3.9946
-123.8,40.8,26,4.0814
-123.8,40.8,27,4.1537
-123.8,40.8,28,4.2104
-123.8,40.8,29,4.2506
-123.8,40.8,30,4.2757
-123.8,40.8,31,4.2881
-123.8,40.8,32,4.292
-123.8,40.8,33,4.2929
-123.8,40.8,34,4.2953
-123.8,40.8,35,4.3046
-123.8,40.8,36,4.3242
-123.8,40.8,37,4.3554
-123.8,40.8,38,4.3978
-123.8,40.8,39,4.4481
-123.8,40.8,40,4.5015
-123.8,41.0,-1,2.4818
-123.8,41.0,0,2.5779
-123.8,41.0,1,2.7785
-123.8,41.0,2,2.9534
-123.8,41.0,3,3.1418
-123.8,41.0,4,3.233
-123.8,41.0,5,3.3082
-123.8,41.0,6,3.3919
-123.8,41.0,7,3.4013
-123.8,41.0,8,3.3575
-123.8,41.0,9,3.2763
-123.8,41.0,10,3.1788
-123.8,41.0,11,3.1334
-123.8,41.0,12,3.1363
-123.8,41.0,13,3.1398
-123.8,41.0,14,3.1237
-123.8,41.0,15,3.0758
-123.8,41.0,16,3.043
-123.8,41.0,17,3.0664
-123.8,41.0,18,3.1394
-123.8,41.0,19,3.2158
-123.8,41.0,20,3.2844
-123.8,41.0,21,3.363
-123.8,41.0,22,3.458
-123.8,41.0,23,3.5619
-123.8,41.0,24,3.6684
-123.8,41.0,25,3.771
-123.8,41.0,26,3.8669
-123.8,41.0,27,3.9543
-123.8,41.0,28,4.0304
-123.8,41.0,29,4.0928
-123.8,41.0,30,4.1385
-123.8,41.0,31,4.171
-123.8,41.0,32,4.1938
-123.8,41.0,33,4.2093
-123.8,41.0,34,4.2195
-123.8,41.0,35,4.2276
-123.8,41.0,36,4.2341
-123.8,41.0,37,4.2397
-123.8,41.0,38,4.2444
-123.8,41.0,39,4.2469
-123.8,41.0,40,4.2458
-123.8,41.2,-1,2.4645
-123.8,41.2,0,2.576
-123.8,41.2,1,2.8172
-123.8,41.2,2,2.9662
-123.8,41.2,3,3.18
-123.8,41.2,4,3.4444
-123.8,41.2,5,3.5431
-123.8,41.2,6,3.5718
-123.8,41.2,7,3.5723
-123.8,41.2,8,3.5576
-123.8,41.2,9,3.4782
-123.8,41.2,10,3.3363
-123.8,41.2,11,3.1694
-123.8,41.2,12,3.0772
-123.8,41.2,13,3.0748
-123.8,41.2,14,3.0955
-123.8,41.2,15,3.0935
-123.8,41.2,16,3.1073
-123.8,41.2,17,3.143
-123.8,41.2,18,3.1735
-123.8,41.2,19,3.2211
-123.8,41.2,20,3.2697
-123.8,41.2,21,3.3006
-123.8,41.2,22,3.324
-123.8,41.2,23,3.3544
-123.8,41.2,24,3.3998
-123.8,41.2,25,3.4615
-123.8,41.2,26,3.5352
-123.8,41.2,27,3.6152
-123.8,41.2,28,3.6968
-123.8,41.2,29,3.7755
-123.8,41.2,30,3.8479
-123.8,41.2,31,3.9124
-123.8,41.2,32,3.9698
-123.8,41.2,33,4.0239
-123.8,41.2,34,4.0749
-123.8,41.2,35,4.1248
-123.8,41.2,36,4.1735
-123.8,41.2,37,4.2179
-123.8,41.2,38,4.2541
-123.8,41.2,39,4.2762
-123.8,41.2,40,4.2801
-123.8,41.4,-1,2.8194
-123.8,41.4,0,2.867
-123.8,41.4,1,2.9133
-123.8,41.4,2,3.0458
-123.8,41.4,3,3.1508
-123.8,41.4,4,3.1138
-123.8,41.4,5,3.0804
-123.8,41.4,6,3.1879
-123.8,41.4,7,3.2232
-123.8,41.4,8,3.2731
-123.8,41.4,9,3.3884
-123.8,41.4,10,3.4418
-123.8,41.4,11,3.4016
-123.8,41.4,12,3.3871
-123.8,41.4,13,3.4265
-123.8,41.4,14,3.4583
-123.8,41.4,15,3.4379
-123.8,41.4,16,3.3479
-123.8,41.4,17,3.2186
-123.8,41.4,18,3.1059
-123.8,41.4,19,3.0419
-123.8,41.4,20,3.0265
-123.8,41.4,21,3.049
-123.8,41.4,22,3.0989
-123.8,41.4,23,3.1728
-123.8,41.4,24,3.2661
-123.8,41.4,25,3.3657
-123.8,41.4,26,3.4565
-123.8,41.4,27,3.5281
-123.8,41.4,28,3.5755
-123.8,41.4,29,3.6007
-123.8,41.4,30,3.6126
-123.8,41.4,31,3.6206
-123.8,41.4,32,3.6373
-123.8,41.4,33,3.6718
-123.8,41.4,34,3.7291
-123.8,41.4,35,3.8046
-123.8,41.4,36,3.8893
-123.8,41.4,37,3.973
-123.8,41.4,38,4.0439
-123.8,41.4,39,4.094
-123.8,41.4,40,4.1184
-123.8,41.6,-1,3.0697
-123.8,41.6,0,3.0941
-123.8,41.6,1,3.1521
-123.8,41.6,2,3.1831
-123.8,41.6,3,3.166
-123.8,41.6,4,3.1699
-123.8,41.6,5,3.1688
-123.8,41.6,6,3.1709
-123.8,41.6,7,3.2454
-123.8,41.6,8,3.2887
-123.8,41.6,9,3.2593
-123.8,41.6,10,3.1973
-123.8,41.6,11,3.1431
-123.8,41.6,12,3.1292
-123.8,41.6,13,3.1282
-123.8,41.6,14,3.1275
